timestamp,demand,PV_norm,nuclear_norm,onshore_wind_norm,offshore_wind_norm
22/06/2018 18:00,30417.83333,0.17663425,0.716666667,0.318227971,0.145292107
22/06/2018 19:00,29765.25,0.080570233,0.716666667,0.285157805,0.113280977
22/06/2018 20:00,29162.33333,0.016713888,0.716666667,0.258097034,0.079649396
22/06/2018 21:00,28604.5,0.000573104,0.716666667,0.220874522,0.050395237
22/06/2018 22:00,26072.33333,1.62E-05,0.716666667,0.216201677,0.03907278
22/06/2018 23:00,23728.91667,0,0.716666667,0.220199144,0.066219137
23/06/2018 00:00,22553.58333,0,0.716666667,0.221009662,0.090510712
23/06/2018 01:00,22188.83333,0,0.716666667,0.212666291,0.095001519
23/06/2018 02:00,21747,8.76E-05,0.716666667,0.200602913,0.086822153
23/06/2018 03:00,21302.41667,9.94E-05,0.716666667,0.195701182,0.059435349
23/06/2018 04:00,21011.41667,0.002467455,0.716666667,0.200419677,0.067465243
23/06/2018 05:00,21941,0.034878883,0.716666667,0.193525597,0.081381524
23/06/2018 06:00,22838.41667,0.100294816,0.716666667,0.187476883,0.084984046
23/06/2018 07:00,24531.66667,0.196543891,0.716666667,0.187480713,0.089958976
23/06/2018 08:00,25429.91667,0.30138857,0.716666667,0.234395544,0.086284662
23/06/2018 09:00,25226.83333,0.408785767,0.716666667,0.262937953,0.072658968
23/06/2018 10:00,24446,0.514842893,0.716666667,0.268785554,0.067658399
23/06/2018 11:00,23689.5,0.5882916,0.716666667,0.262414048,0.062761149
23/06/2018 12:00,22815.66667,0.610179442,0.716666667,0.257715026,0.060022031
23/06/2018 13:00,22374.83333,0.586760089,0.716666667,0.259466784,0.048146129
23/06/2018 14:00,22819.41667,0.532455267,0.716666667,0.244521851,0.049004786
23/06/2018 15:00,24327.83333,0.436672027,0.716666667,0.242234164,0.040279192
23/06/2018 16:00,26279.25,0.33469893,0.716666667,0.237519021,0.030776609
23/06/2018 17:00,27559.25,0.234512597,0.716666667,0.227995307,0.033559029
23/06/2018 18:00,27875.33333,0.143898206,0.716666667,0.14760319,0.031763846
23/06/2018 19:00,27732.83333,0.062460117,0.716666667,0.187505773,0.048200068
23/06/2018 20:00,27526.08333,0.01171542,0.716666667,0.159615172,0.040116235
23/06/2018 21:00,27204.66667,0.000531179,0.716666667,0.129650819,0.027953734
23/06/2018 22:00,24878.25,2.33E-05,0.716666667,0.119478809,0.017136481
23/06/2018 23:00,22645.41667,0,0.716666667,0.102627398,0.012927904
24/06/2018 00:00,22205.08333,0,0.716666667,0.090150516,0.012869407
24/06/2018 01:00,21615.16667,0,0.716666667,0.084970471,0.007803692
24/06/2018 02:00,21189.33333,0.000110652,0.716666667,0.086611884,0.002094507
24/06/2018 03:00,20724.75,0.000228769,0.716666667,0.057844207,0.000893413
24/06/2018 04:00,20195.33333,0.002757102,0.716666667,0.084421507,0.002496581
24/06/2018 05:00,20738.91667,0.034612783,0.716666667,0.086137246,0.004242194
24/06/2018 06:00,21216.25,0.10400873,0.716666667,0.07983746,0.008252108
24/06/2018 07:00,21809.25,0.197947775,0.716666667,0.072878736,0.00786105
24/06/2018 08:00,22939.16667,0.313640657,0.716666667,0.073136565,0.011456925
24/06/2018 09:00,23365.33333,0.437948286,0.716666667,0.078224619,0.011424447
24/06/2018 10:00,23097.83333,0.548025627,0.716666667,0.089418262,0.004990694
24/06/2018 11:00,22942.33333,0.62938714,0.716666667,0.096755217,0.001448378
24/06/2018 12:00,22133.5,0.667738724,0.716666667,0.107252998,0.001278394
24/06/2018 13:00,21624.5,0.66180412,0.716666667,0.11075843,0.005983438
24/06/2018 14:00,21931.25,0.615858795,0.716666667,0.107916565,0.007618134
24/06/2018 15:00,23277.41667,0.530604692,0.716666667,0.107951839,0.007595153
24/06/2018 16:00,25440.66667,0.419953034,0.716666667,0.108178384,0.006518461
24/06/2018 17:00,27157,0.291752814,0.716666667,0.106765751,0.005474626
24/06/2018 18:00,28249.25,0.172550221,0.716666667,0.101320217,0.005605675
24/06/2018 19:00,28322.83333,0.078751563,0.716666667,0.091808208,0.005603776
24/06/2018 20:00,27898.75,0.018410675,0.716666667,0.078373219,0.009581972
24/06/2018 21:00,27675.83333,0.000568637,0.716666667,0.072467997,0.013193041
24/06/2018 22:00,24941.75,4.32E-05,0.716666667,0.07657363,0.021059029
24/06/2018 23:00,23217.16667,0,0.716666667,0.058219458,0.026003191
25/06/2018 00:00,22684.91667,0,0.716666667,0.079116433,0.033826065
25/06/2018 01:00,22489.66667,0,0.716666667,0.076889398,0.039585391
25/06/2018 02:00,22202.16667,0.00021556,0.716666667,0.081658225,0.034757274
25/06/2018 03:00,21848.83333,0.000145174,0.716666667,0.08399768,0.035610233
25/06/2018 04:00,22383.08333,0.003240103,0.716666667,0.085340934,0.034540948
25/06/2018 05:00,25066.5,0.036832197,0.716666667,0.083525277,0.031912558
25/06/2018 06:00,28872.41667,0.106018838,0.716666667,0.080359077,0.02234464
25/06/2018 07:00,30443.41667,0.206243459,0.716666667,0.070976622,0.012210742
25/06/2018 08:00,30260.25,0.326211808,0.716666667,0.069783351,0.008773456
25/06/2018 09:00,29705.66667,0.452178574,0.716666667,0.064942805,0.017435995
25/06/2018 10:00,29497.83333,0.432587998,0.716666667,0.066364642,0.025716782
25/06/2018 11:00,29268.91667,0.645787069,0.716666667,0.070845526,0.029627175
25/06/2018 12:00,28861.66667,0.676863976,0.716666667,0.071673122,0.02744834
25/06/2018 13:00,28775.25,0.66850448,0.716666667,0.069130213,0.024196992
25/06/2018 14:00,29292.91667,0.617198867,0.716666667,0.070144716,0.025455633
25/06/2018 15:00,31007.75,0.529456058,0.716666667,0.070105877,0.018887981
25/06/2018 16:00,32475.41667,0.412933609,0.716666667,0.068598593,0.009321393
25/06/2018 17:00,33195.16667,0.284478138,0.716666667,0.065299541,0.006177923
25/06/2018 18:00,33387.33333,0.165786048,0.716666667,0.065446173,0.004721378
25/06/2018 19:00,32804.83333,0.072868009,0.716666667,0.063592049,0.008622844
25/06/2018 20:00,32113.25,0.012382903,0.716666667,0.053176416,0.020561422
25/06/2018 21:00,30712.5,0.00057521,0.716666667,0.045761676,0.031793474
25/06/2018 22:00,27276.83333,5.96E-05,0.716666667,0.043391149,0.026101193
25/06/2018 23:00,25470.08333,0,0.716666667,0.039903913,0.023211274
26/06/2018 00:00,24517.91667,0,0.716666667,0.038012652,0.017135531
26/06/2018 01:00,23991.33333,3.16E-07,0.716666667,0.03867425,0.006255793
26/06/2018 02:00,23581.91667,0.000244276,0.716666667,0.037722262,0.009441047
26/06/2018 03:00,23598.91667,0.000153023,0.716666667,0.03507986,0.016274785
26/06/2018 04:00,23884.58333,0.002189869,0.716666667,0.034096055,0.025491529
26/06/2018 05:00,26201.58333,0.03350499,0.716666667,0.033298626,0.028430449
26/06/2018 06:00,29820.83333,0.100275672,0.716666667,0.02952084,0.041451227
26/06/2018 07:00,31093,0.198075401,0.716666667,0.029109516,0.04584973
26/06/2018 08:00,30857.5,0.319064757,0.716666667,0.028803697,0.032292221
26/06/2018 09:00,30135.08333,0.447903106,0.716666667,0.028098577,0.015886196
26/06/2018 10:00,29715.75,0.559703397,0.716666667,0.029975207,0.008599863
26/06/2018 11:00,29651.25,0.638640018,0.716666667,0.0318944,0.010439869
26/06/2018 12:00,29298.41667,0.667674911,0.716666667,0.032621705,0.020860556
26/06/2018 13:00,29232.33333,0.658485846,0.716666667,0.035310608,0.0207221
26/06/2018 14:00,29728.83333,0.608265053,0.716666667,0.037134831,0.027002203
26/06/2018 15:00,31108.41667,0.521351814,0.716666667,0.038805984,0.056335752
26/06/2018 16:00,32497.66667,0.4099344,0.716666667,0.035520659,0.079087974
26/06/2018 17:00,33090.83333,0.282691375,0.716666667,0.038602318,0.081739535
26/06/2018 18:00,33063,0.164892667,0.716666667,0.041021739,0.103449632
26/06/2018 19:00,32628.25,0.071106772,0.716666667,0.04570081,0.132161361
26/06/2018 20:00,31705.5,0.01406948,0.716666667,0.050033785,0.134194143
26/06/2018 21:00,30215,0.00054911,0.716666667,0.053317195,0.131537643
26/06/2018 22:00,27043.33333,4.91E-05,0.716666667,0.055780883,0.130795221
26/06/2018 23:00,25183.08333,0,0.716666667,0.059242474,0.143544785
27/06/2018 00:00,24511.5,0,0.716666667,0.058619183,0.183760161
27/06/2018 01:00,24117.83333,0,0.716666667,0.06250822,0.168139482
27/06/2018 02:00,23769.41667,0.000210838,0.716666667,0.061060047,0.156342969
27/06/2018 03:00,23504.33333,0.000211795,0.716666667,0.055436862,0.140969194
27/06/2018 04:00,23769.16667,0.001382061,0.716666667,0.049925088,0.138201968
27/06/2018 05:00,25768.08333,0.024593511,0.716666667,0.051599061,0.136910469
27/06/2018 06:00,29997.25,0.081629528,0.716666667,0.055784447,0.147118818
27/06/2018 07:00,31600.75,0.167317559,0.716666667,0.059142769,0.156409063
27/06/2018 08:00,31038.16667,0.281670368,0.716666667,0.068776243,0.139540188
27/06/2018 09:00,29706.41667,0.422505552,0.716666667,0.073618385,0.119219593
27/06/2018 10:00,29050.08333,0.568828649,0.716666667,0.076689988,0.12010218
27/06/2018 11:00,28954.16667,0.655869515,0.716666667,0.078465529,0.094868001
27/06/2018 12:00,28696.91667,0.689435128,0.716666667,0.07520388,0.090778508
27/06/2018 13:00,28660.16667,0.676800163,0.716666667,0.075338168,0.092229165
27/06/2018 14:00,29001.5,0.625430737,0.716666667,0.073614714,0.098578781
27/06/2018 15:00,30429.41667,0.538389872,0.716666667,0.076670941,0.106303274
27/06/2018 16:00,31951.91667,0.423207494,0.716666667,0.080274854,0.127538175
27/06/2018 17:00,32783.58333,0.293731016,0.716666667,0.08164088,0.153666148
27/06/2018 18:00,33137.08333,0.172422595,0.716666667,0.083411313,0.17623794
27/06/2018 19:00,32756.16667,0.077143477,0.716666667,0.081199868,0.221285801
27/06/2018 20:00,32075,0.016748347,0.716666667,0.094154208,0.268804414
27/06/2018 21:00,32075,0.000537433,0.716666667,0.113782468,0.322414343
27/06/2018 22:00,32075,4.27E-05,0.716666667,0.124729242,0.322985642
27/06/2018 23:00,32075,0,0.716666667,0.121162518,0.301285421
28/06/2018 00:00,32075,0,0.716666667,0.114197038,0.258585239
28/06/2018 01:00,32075,0,0.716666667,0.106756281,0.214899719
28/06/2018 02:00,32075,0.00011314,0.716666667,0.089877098,0.168106055
28/06/2018 03:00,32075,8.28E-05,0.716666667,0.084344467,0.136798032
28/06/2018 04:00,32075,0.001558887,0.716666667,0.077203624,0.118709261
28/06/2018 05:00,32075,0.023869873,0.716666667,0.073879673,0.117754311
28/06/2018 06:00,32075,0.075567297,0.716666667,0.073668398,0.110415749
28/06/2018 07:00,32075,0.156469357,0.716666667,0.072283857,0.104816911
28/06/2018 08:00,31255.75,0.261696914,0.716666667,0.072784937,0.108518385
28/06/2018 09:00,30003.33333,0.402595911,0.716666667,0.06782218,0.111502317
28/06/2018 10:00,29420.41667,0.548472318,0.716666667,0.069132234,0.107866938
28/06/2018 11:00,29422.66667,0.6395334,0.716666667,0.069971057,0.09868533
28/06/2018 12:00,29185.33333,0.671248437,0.716666667,0.077543388,0.100658095
28/06/2018 13:00,29361,0.652423616,0.716666667,0.088206582,0.108348971
28/06/2018 14:00,29673.66667,0.588546851,0.716666667,0.0927395,0.129543227
28/06/2018 15:00,31183.58333,0.50137836,0.716666667,0.10310145,0.158572324
28/06/2018 16:00,32324.41667,0.395385047,0.716666667,0.10864951,0.173313264
28/06/2018 17:00,32805.58333,0.275480512,0.716666667,0.117313651,0.180149472
28/06/2018 18:00,32701.33333,0.163361156,0.716666667,0.120119763,0.21218947
28/06/2018 19:00,32021.16667,0.074807923,0.716666667,0.122429531,0.236192547
28/06/2018 20:00,31140,0.016681344,0.716666667,0.123775232,0.25121078
28/06/2018 21:00,29991.58333,0.000684904,0.716666667,0.119019175,0.264816721
28/06/2018 22:00,26794.25,5.35E-05,0.716666667,0.112743863,0.260349274
28/06/2018 23:00,24576.58333,0,0.716666667,0.110246656,0.248455709
29/06/2018 00:00,24106.66667,0,0.716666667,0.106145812,0.252291841
29/06/2018 01:00,23679.33333,0,0.716666667,0.098750811,0.237836549
29/06/2018 02:00,23182.5,0.000223664,0.716666667,0.095293636,0.247626491
29/06/2018 03:00,22953.25,0.000108801,0.716666667,0.105453143,0.254633632
29/06/2018 04:00,23244.75,0.001691554,0.716666667,0.096367994,0.239790321
29/06/2018 05:00,25022.08333,0.027890727,0.716666667,0.103582632,0.220343197
29/06/2018 06:00,28986.25,0.088163974,0.716666667,0.105069379,0.219957457
29/06/2018 07:00,30471.83333,0.190545473,0.716666667,0.097518701,0.2114687
29/06/2018 08:00,30184.58333,0.318745693,0.716666667,0.097227354,0.197274747
29/06/2018 09:00,29563.75,0.445861092,0.716666667,0.097277632,0.18749924
29/06/2018 10:00,28998.75,0.558554764,0.716666667,0.105871649,0.173038441
29/06/2018 11:00,28772.83333,0.639597213,0.716666667,0.111949466,0.122665236
29/06/2018 12:00,28249.33333,0.671695127,0.716666667,0.114673005,0.109545886
29/06/2018 13:00,27788.08333,0.661931746,0.716666667,0.12851852,0.152944617
29/06/2018 14:00,27977.58333,0.612540521,0.716666667,0.147558977,0.206862987
29/06/2018 15:00,28942.91667,0.523585267,0.716666667,0.167224055,0.21711274
29/06/2018 16:00,30130.33333,0.409168645,0.716666667,0.174509401,0.253940781
29/06/2018 17:00,30697.25,0.283520943,0.716666667,0.178167637,0.262137051
29/06/2018 18:00,31010.83333,0.169678638,0.716666667,0.181759367,0.286016296
29/06/2018 19:00,30517.91667,0.075931031,0.716666667,0.175683252,0.310717352
29/06/2018 20:00,29548.83333,0.015565255,0.716666667,0.184140907,0.334024159
29/06/2018 21:00,28756.83333,0.000633216,0.716666667,0.185640423,0.378899947
29/06/2018 22:00,25998.83333,4.56E-05,0.716666667,0.186810549,0.429492707
29/06/2018 23:00,24151.75,0,0.716666667,0.193943678,0.437599901
30/06/2018 00:00,23316.08333,0,0.716666667,0.192607979,0.443822267
30/06/2018 01:00,22520.08333,1.11E-06,0.716666667,0.183646371,0.346493391
30/06/2018 02:00,22093.08333,0.000171019,0.716666667,0.169711366,0.278318203
30/06/2018 03:00,21657.58333,0.000153151,0.716666667,0.150013248,0.227155474
30/06/2018 04:00,21297.33333,0.001087883,0.716666667,0.152280611,0.209501633
30/06/2018 05:00,21947.91667,0.020713046,0.716666667,0.152905764,0.191018575
30/06/2018 06:00,22989.5,0.073346606,0.716666667,0.141096651,0.176937628
30/06/2018 07:00,24620.75,0.167445185,0.716666667,0.126596242,0.20951094
30/06/2018 08:00,24885.08333,0.298899865,0.716666667,0.123475212,0.189775317
30/06/2018 09:00,24625.41667,0.447456416,0.716666667,0.123613278,0.167257844
30/06/2018 10:00,23799.58333,0.564616995,0.716666667,0.129725997,0.134895351
30/06/2018 11:00,22914.16667,0.651019731,0.716666667,0.144793673,0.117415293
30/06/2018 12:00,22441.75,0.686946423,0.716666667,0.162436873,0.12899586
30/06/2018 13:00,21993.91667,0.679990811,0.716666667,0.18739798,0.141079351
30/06/2018 14:00,22015.33333,0.629833831,0.716666667,0.200032455,0.147554319
30/06/2018 15:00,23178.08333,0.539028001,0.716666667,0.203070006,0.17188217
30/06/2018 16:00,25189.83333,0.420591163,0.716666667,0.203826096,0.197244929
30/06/2018 17:00,26356.16667,0.289966052,0.716666667,0.207001341,0.211791195
30/06/2018 18:00,27055.58333,0.169806264,0.716666667,0.211402205,0.268214313
30/06/2018 19:00,26933.33333,0.075324808,0.716666667,0.227992381,0.32917591
30/06/2018 20:00,27153.08333,0.015863262,0.716666667,0.229977761,0.455337499
30/06/2018 21:00,27147.5,0.00085637,0.716666667,0.235249848,0.511318279
30/06/2018 22:00,24828,4.71E-05,0.716666667,0.231977239,0.481424637
30/06/2018 23:00,22475.08333,0,0.716666667,0.227029752,0.435961787
01/07/2018 00:00,21520.5,0,0.716666667,0.222300028,0.395278259
01/07/2018 01:00,21288.41667,0,0.716666667,0.212930887,0.382413872
01/07/2018 02:00,21112,0.000257996,0.716666667,0.207076934,0.40521554
01/07/2018 03:00,20510,0.000171402,0.716666667,0.204126808,0.395363061
01/07/2018 04:00,20284,0.002249343,0.716666667,0.200174711,0.358640684
01/07/2018 05:00,20707.91667,0.031483396,0.716666667,0.201442477,0.322234903
01/07/2018 06:00,21375.83333,0.094315542,0.716666667,0.196581579,0.289115756
01/07/2018 07:00,21939.91667,0.182313602,0.716666667,0.186166933,0.270724356
01/07/2018 08:00,23159.16667,0.287668785,0.716666667,0.184828156,0.227347267
01/07/2018 09:00,23618.83333,0.393087781,0.716666667,0.174662308,0.21542896
01/07/2018 10:00,23825.83333,0.476491309,0.716666667,0.169725602,0.227699198
01/07/2018 11:00,24124.83333,0.522755698,0.716666667,0.1926482,0.249499488
01/07/2018 12:00,24138,0.524542461,0.716666667,0.208770711,0.284195611
01/07/2018 13:00,23860.91667,0.502271741,0.716666667,0.224093909,0.28669835
01/07/2018 14:00,24279.41667,0.457602675,0.716666667,0.249090625,0.342518816
01/07/2018 15:00,25447.25,0.390088572,0.716666667,0.255525229,0.411558602
01/07/2018 16:00,26882.83333,0.304962095,0.716666667,0.281379131,0.431225045
01/07/2018 17:00,28411.66667,0.218112668,0.716666667,0.292994181,0.443101834
01/07/2018 18:00,28974.66667,0.130306047,0.716666667,0.29862478,0.448877778
01/07/2018 19:00,29014.16667,0.055491743,0.716666667,0.301223032,0.464065227
01/07/2018 20:00,28517,0.012127651,0.716666667,0.283693653,0.501577683
01/07/2018 21:00,28063,0.000653062,0.716666667,0.246396179,0.44756475
01/07/2018 22:00,25185.58333,5.48E-05,0.716666667,0.225149477,0.394845412
01/07/2018 23:00,22720.91667,0,0.716666667,0.208122647,0.33597258
02/07/2018 00:00,21732.41667,0,0.716666667,0.180557971,0.301663899
02/07/2018 01:00,21320.5,0,0.716666667,0.164873255,0.267501678
02/07/2018 02:00,21489.16667,0.000319448,0.716666667,0.174015495,0.247212466
02/07/2018 03:00,21360.75,0.000168275,0.716666667,0.172221093,0.202043391
02/07/2018 04:00,21588.75,0.002003471,0.716666667,0.193818886,0.140768877
02/07/2018 05:00,24190.75,0.030119713,0.716666667,0.205063451,0.154663793
02/07/2018 06:00,28580.58333,0.092854226,0.716666667,0.205191656,0.144166107
02/07/2018 07:00,30241.33333,0.188184394,0.716666667,0.201746176,0.134749832
02/07/2018 08:00,30158.91667,0.308982311,0.716666667,0.20158137,0.139461856
02/07/2018 09:00,29746.58333,0.432141307,0.716666667,0.149526543,0.144419632
02/07/2018 10:00,29061.66667,0.540750951,0.716666667,0.197440173,0.139262747
02/07/2018 11:00,28794.41667,0.623771601,0.716666667,0.198202156,0.132186672
02/07/2018 12:00,28777.83333,0.660846925,0.716666667,0.198725039,0.145481255
02/07/2018 13:00,28896.58333,0.653253184,0.716666667,0.195012096,0.182148334
02/07/2018 14:00,29506.91667,0.598693111,0.716666667,0.200998165,0.275669411
02/07/2018 15:00,30604.83333,0.519437425,0.716666667,0.207390382,0.362049751
02/07/2018 16:00,31897.66667,0.413444113,0.716666667,0.208740316,0.374078124
02/07/2018 17:00,32479.83333,0.277841591,0.716666667,0.204632225,0.368939967
02/07/2018 18:00,32920.83333,0.173890293,0.716666667,0.202372238,0.402598671
02/07/2018 19:00,32092,0.076824412,0.716666667,0.191550505,0.45372955
02/07/2018 20:00,30968,0.015794982,0.716666667,0.189246515,0.501161796
02/07/2018 21:00,29809.25,0.000665378,0.716666667,0.188752099,0.522813858
02/07/2018 22:00,26669.91667,0.000107206,0.716666667,0.208179737,0.543652344
02/07/2018 23:00,23774.5,0,0.716666667,0.194236035,0.507125013
03/07/2018 00:00,22840.5,0,0.716666667,0.182824527,0.486331932
03/07/2018 01:00,22527.83333,0,0.716666667,0.176972451,0.462120243
03/07/2018 02:00,22691.25,0.000110262,0.716666667,0.169691244,0.461831384
03/07/2018 03:00,22532.83333,8.19E-05,0.716666667,0.161045088,0.457267941
03/07/2018 04:00,21909.83333,0.001819626,0.716666667,0.15553159,0.418703049
03/07/2018 05:00,24734,0.029600914,0.716666667,0.155747855,0.37905445
03/07/2018 06:00,28756.66667,0.093096715,0.716666667,0.150060531,0.335227554
03/07/2018 07:00,30157.75,0.19328943,0.716666667,0.146165473,0.320206706
03/07/2018 08:00,30264.25,0.309109937,0.716666667,0.14712052,0.279698244
03/07/2018 09:00,29587,0.438522603,0.716666667,0.148096735,0.249978799
03/07/2018 10:00,29324.83333,0.540368073,0.716666667,0.155426429,0.216033179
03/07/2018 11:00,29231.16667,0.608009802,0.716666667,0.151945287,0.198951274
03/07/2018 12:00,28961.91667,0.620580953,0.716666667,0.154856779,0.218384333
03/07/2018 13:00,29015.66667,0.606350665,0.716666667,0.157978749,0.194922794
03/07/2018 14:00,29464.25,0.562000664,0.716666667,0.161061042,0.198235398
03/07/2018 15:00,30898,0.483893611,0.716666667,0.169389527,0.232830995
03/07/2018 16:00,32115.58333,0.38268627,0.716666667,0.167049301,0.228895269
03/07/2018 17:00,32826.83333,0.257485259,0.716666667,0.162718376,0.207193562
03/07/2018 18:00,32090.08333,0.151874825,0.716666667,0.159545521,0.203943854
03/07/2018 19:00,31202,0.071119534,0.716666667,0.154639107,0.194848062
03/07/2018 20:00,30239.16667,0.015384026,0.716666667,0.146042168,0.176596763
03/07/2018 21:00,30066.91667,0.000520777,0.716666667,0.138732339,0.18733384
03/07/2018 22:00,27005.16667,6.96E-05,0.716666667,0.13038326,0.186571146
03/07/2018 23:00,24589.75,0,0.716666667,0.132718376,0.211939331
04/07/2018 00:00,24235.5,0,0.716666667,0.127753986,0.225397866
04/07/2018 01:00,23523.08333,0,0.716666667,0.130463499,0.20235239
04/07/2018 02:00,23175.5,0.000171784,0.716666667,0.113529108,0.158560828
04/07/2018 03:00,23082.5,0.000101973,0.716666667,0.107545594,0.146937564
04/07/2018 04:00,23350,0.001403374,0.716666667,0.098249393,0.141754178
04/07/2018 05:00,25080.83333,0.024601169,0.716666667,0.088627856,0.141544822
04/07/2018 06:00,29464.91667,0.079600276,0.716666667,0.083552622,0.121214621
04/07/2018 07:00,31812.33333,0.159277127,0.716666667,0.079430976,0.099854775
04/07/2018 08:00,32068.25,0.257421446,0.716666667,0.071469797,0.087475354
04/07/2018 09:00,31717.33333,0.361181305,0.716666667,0.065494364,0.06243207
04/07/2018 10:00,31379.75,0.448158358,0.716666667,0.062631203,0.040702272
04/07/2018 11:00,31377.58333,0.499591597,0.716666667,0.056460047,0.023365782
04/07/2018 12:00,31294.75,0.512864691,0.716666667,0.059936497,0.011499594
04/07/2018 13:00,31185.66667,0.481085841,0.716666667,0.063264721,0.005654924
04/07/2018 14:00,31377.75,0.42831253,0.716666667,0.065544885,0.004757959
04/07/2018 15:00,32071.75,0.36150037,0.716666667,0.070324866,0.00616109
04/07/2018 16:00,32831.75,0.292327131,0.716666667,0.073936038,0.010272429
04/07/2018 17:00,33586.58333,0.22334533,0.716666667,0.071527669,0.009871206
04/07/2018 18:00,33231.08333,0.132284248,0.716666667,0.066273449,0.01243578
04/07/2018 19:00,32514,0.059275851,0.716666667,0.05840643,0.013659411
04/07/2018 20:00,32084.66667,0.011545677,0.716666667,0.056397274,0.009653722
04/07/2018 21:00,30543.83333,0.000551535,0.716666667,0.058002732,0.006496767
04/07/2018 22:00,27095.08333,5.92E-05,0.716666667,0.063159613,0.004111162
04/07/2018 23:00,24320.41667,0,0.716666667,0.078257995,0.004384474
05/07/2018 00:00,23295,0,0.716666667,0.086721046,0.005623653
05/07/2018 01:00,22389.16667,0,0.716666667,0.105663184,0.005166602
05/07/2018 02:00,21944.16667,0.000100174,0.716666667,0.129781493,0.004691884
05/07/2018 03:00,21737.08333,0.000105355,0.716666667,0.147717698,0.005454048
05/07/2018 04:00,22076,0.001171159,0.716666667,0.164943379,0.00342002
05/07/2018 05:00,25162.33333,0.02327705,0.716666667,0.163916956,0.016923254
05/07/2018 06:00,29658,0.082108125,0.716666667,0.157651276,0.045908095
05/07/2018 07:00,31424.83333,0.173762667,0.716666667,0.170346607,0.03299265
05/07/2018 08:00,31695.75,0.28020267,0.716666667,0.158011543,0.031313381
05/07/2018 09:00,31258.75,0.390343824,0.716666667,0.151062867,0.029872266
05/07/2018 10:00,31144.66667,0.491295913,0.716666667,0.151539661,0.040874174
05/07/2018 11:00,31096.25,0.536730735,0.716666667,0.134108456,0.063988728
05/07/2018 12:00,30804.66667,0.56257498,0.716666667,0.128522643,0.09393661
05/07/2018 13:00,30682.33333,0.516119152,0.716666667,0.139161844,0.104353556
05/07/2018 14:00,30864.16667,0.519565051,0.716666667,0.144363458,0.136255963
05/07/2018 15:00,32278.66667,0.455815912,0.716666667,0.15432326,0.163369846
05/07/2018 16:00,33247,0.353842816,0.716666667,0.161159738,0.174740115
05/07/2018 17:00,33218,0.248296194,0.716666667,0.168083701,0.166620437
05/07/2018 18:00,33076.83333,0.150598565,0.716666667,0.166994505,0.140017667
05/07/2018 19:00,32761.41667,0.067526865,0.716666667,0.154208402,0.14062966
05/07/2018 20:00,32248.5,0.012315261,0.716666667,0.129153867,0.129703191
05/07/2018 21:00,31097.75,0.000556577,0.716666667,0.107435272,0.094089078
05/07/2018 22:00,27718.33333,2.33E-05,0.716666667,0.090936174,0.058545104
05/07/2018 23:00,25807.91667,0,0.716666667,0.073546991,0.047044981
06/07/2018 00:00,24882.58333,0,0.716666667,0.057337098,0.030656514
06/07/2018 01:00,24478.66667,0,0.716666667,0.047980313,0.022682591
06/07/2018 02:00,24225.5,7.78E-05,0.716666667,0.039929928,0.017106993
06/07/2018 03:00,24019.16667,7.98E-05,0.716666667,0.034381028,0.014843292
06/07/2018 04:00,24158.83333,0.000863721,0.716666667,0.03467967,0.011562842
06/07/2018 05:00,25866.83333,0.023453174,0.716666667,0.036685905,0.006292711
06/07/2018 06:00,29604.91667,0.081221125,0.716666667,0.039435251,0.004138723
06/07/2018 07:00,31402.08333,0.168976696,0.716666667,0.038555854,0.004205328
06/07/2018 08:00,31383.66667,0.284414325,0.716666667,0.038104712,0.003805166
06/07/2018 09:00,30797.83333,0.415167062,0.716666667,0.0505416,0.002733649
06/07/2018 10:00,30144,0.527350231,0.716666667,0.058514666,0.000976821
06/07/2018 11:00,29637.58333,0.606414478,0.716666667,0.07093779,0.001259673
06/07/2018 12:00,29173.66667,0.63672563,0.716666667,0.078381039,0.001586163
06/07/2018 13:00,29274.16667,0.610498507,0.716666667,0.081544666,0.004542596
06/07/2018 14:00,29823,0.547387498,0.716666667,0.090589983,0.007396205
06/07/2018 15:00,30754.33333,0.464813539,0.716666667,0.098985986,0.013802516
06/07/2018 16:00,31950.5,0.366605406,0.716666667,0.105614853,0.024656903
06/07/2018 17:00,32491.83333,0.250784899,0.716666667,0.089503186,0.038788735
06/07/2018 18:00,32495,0.151236695,0.716666667,0.113065766,0.035250345
06/07/2018 19:00,31873.75,0.066576052,0.716666667,0.079154805,0.055453871
06/07/2018 20:00,30918.58333,0.013379023,0.716666667,0.086045557,0.069554256
06/07/2018 21:00,30053,0.000487467,0.716666667,0.075957029,0.061692343
06/07/2018 22:00,27341.91667,6.89E-05,0.716666667,0.067950438,0.055556871
06/07/2018 23:00,25082.5,0,0.716666667,0.060258287,0.041656655
07/07/2018 00:00,23941.41667,0,0.716666667,0.053619931,0.031697643
07/07/2018 01:00,23467.08333,0,0.716666667,0.04954062,0.024925621
07/07/2018 02:00,23041,0.000121091,0.716666667,0.045308078,0.013342815
07/07/2018 03:00,23031.75,9.75E-05,0.716666667,0.042513425,0.004678987
07/07/2018 04:00,22811.5,0.000981826,0.716666667,0.04917493,0.001034062
07/07/2018 05:00,23260.66667,0.025040202,0.716666667,0.04578336,0.000671531
07/07/2018 06:00,24525.33333,0.087417362,0.716666667,0.040239674,0.00245539
